date,country_code,country,confirmed,suspected,cured,dead
20200321,AU,澳大利亚,1071,0,27,7
20200321,AW,阿鲁巴,4,0,0,0
20200321,AZ,阿塞拜疆,44,0,6,1
20200321,BA,波黑,89,0,2,0
20200321,BB,巴巴多斯,5,0,0,0
20200321,BD,孟加拉国,24,0,3,2
20200321,BE,比利时,2815,0,214,67
20200321,BF,布基纳法索,40,0,4,1
20200321,BG,保加利亚,142,0,1,3
20200321,BH,巴林,298,0,125,1
20200321,BJ,贝宁,2,0,0,0
20200321,BL,圣巴泰勒米,3,0,0,0
20200321,BN,文莱,83,0,2,0
20200321,BO,玻利维亚,16,0,0,0
20200321,BR,巴西,977,0,150,11
20200321,BS,巴哈马,4,0,0,0
20200321,BT,不丹,2,0,0,0
20200321,BY,白俄罗斯,69,0,15,0
20200321,CA,加拿大,1146,0,11,12
20200321,CD,刚果（金）,23,0,0,1
20200321,CF,中非,3,0,0,0
20200321,CG,刚果（布）,3,0,0,0
20200321,CH,瑞士,6113,0,15,56
20200321,CI,科特迪瓦,14,0,1,0
20200321,CL,智利,434,0,6,0
20200321,CM,喀麦隆,27,0,2,0
20200321,CN,中国,81498,118,72382,3267
20200321,CO,哥伦比亚,158,0,1,0
20200321,CR,哥斯达黎加,113,0,0,2
20200321,CU,古巴,21,0,0,1
20200321,CY,塞浦路斯,75,0,0,0
20200321,CZ,捷克,925,0,4,0
20200321,DE,德国,21652,0,209,73
20200321,DJ,吉布提,1,0,0,0
20200321,DK,丹麦,1420,0,1,9
20200321,DO,多米尼加,72,0,0,2
20200321,DZ,阿尔及利亚,102,0,32,9
20200321,EC,厄瓜多尔,426,0,3,7
20200321,EE,爱沙尼亚,306,0,1,0
20200321,EG,埃及,285,0,39,8
20200321,ES,西班牙,25374,0,1588,1326
20200321,ET,埃塞俄比亚,9,0,0,0
20200321,FI,芬兰,521,0,10,1
20200321,FJ,斐济,1,0,0,0
20200321,FO,法罗群岛,47,0,0,0
20200321,FR,法国,12632,0,1587,450
20200321,GA,加蓬,4,0,0,0
20200321,GB,英国,4014,0,79,178
20200321,GE,格鲁吉亚,47,0,1,0
20200321,GF,法属圭亚那,15,0,0,0
20200321,GG,格恩西岛,1,0,0,0
20200321,GH,加纳,19,0,0,0
20200321,GI,直布罗陀,3,0,0,0
20200321,GL,格陵兰,1,0,0,0
20200321,GM,冈比亚,1,0,0,0
20200321,GN,几内亚,2,0,0,0
20200321,GP,瓜德罗普,45,0,0,0
20200321,GQ,赤道几内亚,6,0,0,0
20200321,GR,希腊,495,0,19,8
20200321,GT,危地马拉,12,0,0,1
20200321,GU,关岛,5,0,0,0
20200321,GY,圭亚那,7,0,0,1
20200321,HN,洪都拉斯,24,0,0,0
20200321,HR,克罗地亚,168,0,5,1
20200321,HT,海地,2,0,0,0
20200321,HU,匈牙利,103,0,7,4
20200321,ID,印度尼西亚,450,0,17,38
20200321,IE,爱尔兰,683,0,5,3
20200321,IL,以色列,883,0,15,1
20200321,IN,印度,294,0,23,5
20200321,IQ,伊拉克,208,0,50,17
20200321,IR,伊朗,20610,0,7635,1556
20200321,IS,冰岛,473,0,5,0
20200321,IT,意大利,47449,0,5129,4032
20200321,JE,泽西岛,2,0,0,0
20200321,JM,牙买加,19,0,2,1
20200321,JO,约旦,86,0,1,0
20200321,JP,日本,1766,0,794,43
20200321,KE,肯尼亚,7,0,0,0
20200321,KG,吉尔吉斯斯坦,12,0,0,0
20200321,KH,柬埔寨,51,0,1,0
20200321,KR,韩国,8799,0,2612,102
20200321,KW,科威特,176,0,27,0
20200321,KY,开曼群岛,1,0,0,1
20200321,KZ,哈萨克斯坦,53,0,0,0
20200321,LB,黎巴嫩,206,0,4,4
20200321,LC,圣卢西亚,2,0,0,0
20200321,LI,列支敦士登,28,0,0,0
20200321,LK,斯里兰卡,77,0,3,0
20200321,LR,利比里亚,3,0,0,0
20200321,LT,立陶宛,69,0,1,1
20200321,LU,卢森堡,670,0,0,8
20200321,LV,拉脱维亚,124,0,1,0
20200321,MA,摩洛哥,86,0,2,3
20200321,MC,摩纳哥,12,0,0,0
20200321,MD,摩尔多瓦,66,0,1,1
20200321,ME,黑山,14,0,0,0
20200321,MF,圣马丁,2,0,0,0
20200321,MG,马达加斯加,3,0,0,0
20200321,MK,北马其顿,76,0,1,0
20200321,MN,蒙古,10,0,0,0
20200321,MQ,马提尼克,32,0,0,0
20200321,MR,毛利塔尼亚,2,0,0,0
20200321,MS,蒙特塞拉特,1,0,0,0
20200321,MT,马耳他,64,0,2,0
20200321,MU,毛里求斯,14,0,0,1
20200321,MV,马尔代夫,13,0,0,0
20200321,MX,墨西哥,203,0,4,1
20200321,MY,马来西亚,1183,0,114,8
20200321,NA,纳米比亚,3,0,0,0
20200321,NE,尼日尔,1,0,0,0
20200321,NG,尼日利亚,22,0,0,0
20200321,NI,尼加拉瓜,2,0,0,0
20200321,NL,荷兰,3631,0,2,136
20200321,NO,挪威,1994,0,1,7
20200321,NP,尼泊尔,1,0,1,0
20200321,NZ,新西兰,53,0,0,0
20200321,OM,阿曼,52,0,13,0
20200321,PA,巴拿马,200,0,0,1
20200321,PE,秘鲁,263,0,1,4
20200321,PF,法属波利尼西亚,1,0,0,0
20200321,PG,巴布亚新几内亚,1,0,0,0
20200321,PH,菲律宾,307,0,13,19
20200321,PK,巴基斯坦,534,0,13,3
20200321,PL,波兰,439,0,13,5
20200321,PR,波多黎各,5,0,0,0
20200321,PS,巴勒斯坦,52,0,17,0
20200321,PT,葡萄牙,1280,0,19,12
20200321,PY,巴拉圭,18,0,0,0
20200321,QA,卡塔尔,470,0,10,0
20200321,RE,留尼汪,28,0,0,0
20200321,RO,罗马尼亚,367,0,31,0
20200321,RS,塞尔维亚,149,0,1,0
20200321,RU,俄罗斯,306,0,16,1
20200321,RW,卢旺达,17,0,0,0
20200321,SA,沙特阿拉伯,392,0,16,0
20200321,SC,塞舌尔,7,0,0,0
20200321,SD,苏丹,2,0,0,1
20200321,SE,瑞典,1763,0,16,16
20200321,SG,新加坡,432,0,140,2
20200321,SI,斯洛文尼亚,341,0,0,1
20200321,SK,斯洛伐克,137,0,0,0
20200321,SM,圣马力诺,144,0,4,14
20200321,SN,塞内加尔,47,0,2,0
20200321,SO,索马里,1,0,0,0
20200321,SR,苏里南,4,0,0,0
20200321,SV,萨尔瓦多,1,0,0,0
20200321,SZ,斯威士兰,1,0,0,0
20200321,TD,乍得,1,0,0,0
20200321,TG,多哥,16,0,0,0
20200321,TH,泰国,411,0,44,1
20200321,TL,东帝汶,1,0,0,0
20200321,TN,突尼斯,60,0,0,0
20200321,TR,土耳其,670,0,0,9
20200321,TT,特立尼达和多巴哥,9,0,0,0
20200321,TZ,坦桑尼亚,6,0,0,0
20200321,UA,乌克兰,41,0,0,3
20200321,US,美国,19624,0,147,260
20200321,UY,乌拉圭,110,0,0,0
20200321,UZ,乌兹别克斯坦,37,0,0,0
20200321,VA,梵蒂冈,1,0,0,0
20200321,VC,圣文森特和格林纳丁斯,1,0,0,0
20200321,VE,委内瑞拉,65,0,0,0
20200321,VI,美属维尔京群岛,2,0,0,0
20200321,VN,越南,94,0,17,0
20200321,YT,马约特,6,0,0,0
20200321,ZA,南非,240,0,1,0
20200321,ZM,赞比亚,2,0,0,0
20200321,ZW,津巴布韦,2,0,0,0
20200322,AD,安道尔,114,0,1,1
20200322,AE,阿联酋,153,0,38,2
20200322,AF,阿富汗,34,0,0,0
20200322,AG,安提瓜和巴布达,1,0,0,0
20200322,AL,阿尔巴尼亚,89,0,0,2
20200322,AM,亚美尼亚,190,0,2,0
20200322,AO,安哥拉,2,0,0,0
20200322,AR,阿根廷,225,0,3,4
20200322,AT,奥地利,3062,0,9,9
20200322,AU,澳大利亚,1356,0,43,7
20200322,AW,阿鲁巴,4,0,0,0
20200322,AZ,阿塞拜疆,65,0,6,1
20200322,BA,波黑,93,0,2,1
20200322,BB,巴巴多斯,5,0,0,0
20200322,BD,孟加拉国,27,0,3,2
20200322,BE,比利时,3401,0,263,75
20200322,BF,布基纳法索,65,0,4,2
20200322,BG,保加利亚,171,0,3,3
20200322,BH,巴林,333,0,149,1
20200322,BJ,贝宁,2,0,0,0
20200322,BL,圣巴泰勒米,3,0,0,0
20200322,BN,文莱,88,0,2,0
20200322,BO,玻利维亚,20,0,0,0
20200322,BR,巴西,1201,0,150,18
20200322,BS,巴哈马,4,0,0,0
20200322,BT,不丹,2,0,0,0
20200322,BY,白俄罗斯,76,0,15,0
20200322,CA,加拿大,1377,0,11,19
20200322,CD,刚果（金）,23,0,0,1
20200322,CF,中非,3,0,0,0
20200322,CG,刚果（布）,4,0,0,0
20200322,CH,瑞士,7014,0,131,80
20200322,CI,科特迪瓦,14,0,1,0
20200322,CL,智利,537,0,8,1
20200322,CM,喀麦隆,40,0,2,0
20200322,CN,中国,81600,136,72841,3276
20200322,CO,哥伦比亚,210,0,3,1
20200322,CR,哥斯达黎加,117,0,2,2
20200322,CU,古巴,21,0,0,1
20200322,CY,塞浦路斯,84,0,0,1
20200322,CZ,捷克,1047,0,6,0
20200322,DE,德国,23952,0,266,92
20200322,DJ,吉布提,1,0,0,0
20200322,DK,丹麦,1420,0,1,13
20200322,DO,多米尼加,112,0,0,3
20200322,DZ,阿尔及利亚,139,0,32,15
20200322,EC,厄瓜多尔,532,0,3,7
20200322,EE,爱沙尼亚,326,0,1,0
20200322,EG,埃及,294,0,41,10
20200322,ER,厄立特里亚,1,0,0,0
20200322,ES,西班牙,28603,0,2575,1724
20200322,ET,埃塞俄比亚,11,0,0,0
20200322,FI,芬兰,626,0,10,1
20200322,FJ,斐济,1,0,0,0
20200322,FO,法罗群岛,92,0,0,0
20200322,FR,法国,14485,0,1587,562
20200322,GA,加蓬,5,0,0,1
20200322,GB,英国,5067,0,93,234
20200322,GE,格鲁吉亚,54,0,1,0
20200322,GF,法属圭亚那,15,0,0,0
20200322,GG,格恩西岛,1,0,0,0
20200322,GH,加纳,21,0,0,1
20200322,GI,直布罗陀,3,0,0,0
20200322,GL,格陵兰,1,0,0,0
20200322,GM,冈比亚,1,0,0,0
20200322,GN,几内亚,2,0,0,0
20200322,GP,瓜德罗普,56,0,0,1
20200322,GQ,赤道几内亚,6,0,0,0
20200322,GR,希腊,530,0,19,13
20200322,GT,危地马拉,17,0,0,1
20200322,GU,关岛,15,0,0,0
20200322,GY,圭亚那,7,0,0,1
20200322,HN,洪都拉斯,24,0,0,0
20200322,HR,克罗地亚,235,0,5,1
20200322,HT,海地,2,0,0,0
20200322,HU,匈牙利,131,0,12,6
20200322,ID,印度尼西亚,514,0,20,48
20200322,IE,爱尔兰,785,0,5,3
20200322,IL,以色列,945,0,36,1
20200322,IN,印度,341,0,27,5
20200322,IQ,伊拉克,214,0,50,17
20200322,IR,伊朗,21638,0,7913,1685
20200322,IS,冰岛,568,0,22,1
20200322,IT,意大利,53578,0,6072,4825
20200322,JE,泽西岛,2,0,0,0
20200322,JM,牙买加,19,0,2,1
20200322,JO,约旦,100,0,1,0
20200322,JP,日本,1813,0,794,48
20200322,KE,肯尼亚,7,0,0,0
20200322,KG,吉尔吉斯斯坦,14,0,0,0
20200322,KH,柬埔寨,53,0,1,0
20200322,KR,韩国,8897,0,2909,104
20200322,KW,科威特,188,0,27,0
20200322,KY,开曼群岛,1,0,0,1
20200322,KZ,哈萨克斯坦,57,0,0,0
20200322,LB,黎巴嫩,248,0,8,4
20200322,LC,圣卢西亚,2,0,0,0
20200322,LI,列支敦士登,44,0,0,0
20200322,LK,斯里兰卡,81,0,3,0
20200322,LR,利比里亚,3,0,0,0
20200322,LT,立陶宛,105,0,1,1
20200322,LU,卢森堡,798,0,6,8
20200322,LV,拉脱维亚,139,0,1,0
20200322,MA,摩洛哥,104,0,3,3
20200322,MC,摩纳哥,18,0,0,0
20200322,MD,摩尔多瓦,80,0,1,1
20200322,ME,黑山,14,0,0,0
20200322,MF,圣马丁,2,0,0,0
20200322,MG,马达加斯加,3,0,0,0
20200322,MK,北马其顿,114,0,1,0
20200322,MN,蒙古,10,0,0,0
20200322,MQ,马提尼克,37,0,0,1
20200322,MR,毛利塔尼亚,2,0,0,0
20200322,MS,蒙特塞拉特,1,0,0,0
20200322,MT,马耳他,73,0,2,0
20200322,MU,毛里求斯,18,0,0,1
20200322,MV,马尔代夫,13,0,0,0
20200322,MX,墨西哥,251,0,4,2
20200322,MY,马来西亚,1306,0,139,10
20200322,NA,纳米比亚,3,0,0,0
20200322,NE,尼日尔,2,0,0,0
20200322,NG,尼日利亚,27,0,2,0
20200322,NI,尼加拉瓜,2,0,0,0
20200322,NL,荷兰,4216,0,2,180
20200322,NO,挪威,2249,0,1,7
20200322,NP,尼泊尔,1,0,1,0
20200322,NZ,新西兰,67,0,0,0
20200322,OM,阿曼,55,0,13,0
20200322,PA,巴拿马,245,0,0,3
20200322,PE,秘鲁,318,0,1,5
20200322,PF,法属波利尼西亚,15,0,0,0
20200322,PG,巴布亚新几内亚,1,0,0,0
20200322,PH,菲律宾,380,0,15,25
20200322,PK,巴基斯坦,733,0,13,3
20200322,PL,波兰,563,0,13,5
20200322,PR,波多黎各,5,0,0,0
20200322,PS,巴勒斯坦,61,0,17,0
20200322,PT,葡萄牙,1600,0,19,14
20200322,PY,巴拉圭,22,0,0,1
20200322,QA,卡塔尔,481,0,27,0
20200322,RE,留尼汪,47,0,0,0
20200322,RO,罗马尼亚,433,0,64,2
20200322,RS,塞尔维亚,188,0,2,2
20200322,RU,俄罗斯,367,0,16,1
20200322,RW,卢旺达,17,0,0,0
20200322,SA,沙特阿拉伯,511,0,16,0
20200322,SC,塞舌尔,7,0,0,0
20200322,SD,苏丹,2,0,0,1
20200322,SE,瑞典,1925,0,16,21
20200322,SG,新加坡,455,0,144,2
20200322,SI,斯洛文尼亚,383,0,0,1
20200322,SK,斯洛伐克,178,0,0,0
20200322,SM,圣马力诺,160,0,4,20
20200322,SN,塞内加尔,56,0,5,0
20200322,SO,索马里,1,0,0,0
20200322,SR,苏里南,4,0,0,0
20200322,SV,萨尔瓦多,1,0,0,0
20200322,SZ,斯威士兰,4,0,0,0
20200322,TD,乍得,1,0,0,0
20200322,TG,多哥,16,0,0,0
20200322,TH,泰国,599,0,44,1
20200322,TL,东帝汶,1,0,0,0
20200322,TN,突尼斯,75,0,1,3
20200322,TR,土耳其,947,0,0,21
20200322,TT,特立尼达和多巴哥,9,0,0,0
20200322,TZ,坦桑尼亚,6,0,0,0
20200322,UA,乌克兰,47,0,0,3
20200322,UG,乌干达,1,0,0,0
20200322,US,美国,27111,0,178,346
20200322,UY,乌拉圭,135,0,0,0
20200322,UZ,乌兹别克斯坦,43,0,0,0
20200322,VA,梵蒂冈,1,0,0,0
20200322,VC,圣文森特和格林纳丁斯,1,0,0,0
20200322,VE,委内瑞拉,70,0,15,0
20200322,VI,美属维尔京群岛,2,0,0,0
20200322,VN,越南,106,0,17,0
20200322,YT,马约特,6,0,0,0
20200322,ZA,南非,240,0,1,0
20200322,ZM,赞比亚,3,0,0,0
20200322,ZW,津巴布韦,2,0,0,0
20200323,AD,安道尔,133,0,1,1
20200323,AE,阿联酋,198,0,41,2
20200323,AF,阿富汗,40,0,0,0
20200323,AG,安提瓜和巴布达,1,0,0,0
20200323,AL,阿尔巴尼亚,89,0,0,2
20200323,AM,亚美尼亚,194,0,2,0
20200323,AO,安哥拉,2,0,0,0
20200323,AR,阿根廷,266,0,3,4
20200323,AT,奥地利,3923,0,9,16
20200323,AU,澳大利亚,1709,0,119,7
20200323,AW,阿鲁巴,4,0,0,0
20200323,AZ,阿塞拜疆,72,0,10,1
20200323,BA,波黑,128,0,2,1
20200323,BB,巴巴多斯,14,0,0,0
20200323,BD,孟加拉国,27,0,3,2
20200323,BE,比利时,3743,0,350,88
20200323,BF,布基纳法索,75,0,5,4
20200323,BG,保加利亚,190,0,3,3
20200323,BH,巴林,339,0,160,2
20200323,BJ,贝宁,2,0,0,0
20200323,BL,圣巴泰勒米,3,0,0,0
20200323,BN,文莱,91,0,2,0
20200323,BO,玻利维亚,24,0,0,0
20200323,BR,巴西,1620,0,150,25
20200323,BS,巴哈马,4,0,0,0
20200323,BT,不丹,2,0,0,0
20200323,BY,白俄罗斯,81,0,22,0
20200323,CA,加拿大,1470,0,11,20
20200323,CD,刚果（金）,30,0,0,2
20200323,CF,中非,3,0,0,0
20200323,CG,刚果（布）,4,0,0,0
20200323,CH,瑞士,8547,0,131,118
20200323,CI,科特迪瓦,14,0,1,0
20200323,CL,智利,746,0,8,1
20200323,CM,喀麦隆,56,0,2,0
20200323,CN,中国,81747,132,73299,3283
20200323,CO,哥伦比亚,235,0,3,2
20200323,CR,哥斯达黎加,134,0,2,2
20200323,CU,古巴,35,0,0,1
20200323,CV,佛得角,3,0,0,0
20200323,CY,塞浦路斯,95,0,0,1
20200323,CZ,捷克,1165,0,7,1
20200323,DE,德国,27289,0,422,115
20200323,DJ,吉布提,1,0,0,0
20200323,DK,丹麦,1572,0,15,13
20200323,DO,多米尼加,202,0,0,3
20200323,DZ,阿尔及利亚,201,0,32,17
20200323,EC,厄瓜多尔,789,0,3,14
20200323,EE,爱沙尼亚,352,0,4,0
20200323,EG,埃及,327,0,56,14
20200323,ER,厄立特里亚,1,0,0,0
20200323,ES,西班牙,33089,0,3355,2182
20200323,ET,埃塞俄比亚,11,0,0,0
20200323,FI,芬兰,700,0,10,1
20200323,FJ,斐济,1,0,0,0
20200323,FO,法罗群岛,92,0,0,0
20200323,FR,法国,16928,0,2201,676
20200323,GA,加蓬,5,0,0,1
20200323,GB,英国,5748,0,137,289
20200323,GE,格鲁吉亚,54,0,1,0
20200323,GF,法属圭亚那,18,0,6,0
20200323,GG,格恩西岛,1,0,0,0
20200323,GH,加纳,24,0,0,1
20200323,GI,直布罗陀,3,0,0,0
20200323,GL,格陵兰,1,0,0,0
20200323,GM,冈比亚,1,0,0,0
20200323,GN,几内亚,2,0,0,0
20200323,GP,瓜德罗普,56,0,0,1
20200323,GQ,赤道几内亚,9,0,0,0
20200323,GR,希腊,624,0,19,15
20200323,GT,危地马拉,19,0,0,1
20200323,GU,关岛,15,0,0,0
20200323,GY,圭亚那,7,0,0,1
20200323,HN,洪都拉斯,26,0,0,0
20200323,HR,克罗地亚,306,0,5,1
20200323,HT,海地,2,0,0,0
20200323,HU,匈牙利,167,0,16,7
20200323,ID,印度尼西亚,579,0,20,49
20200323,IE,爱尔兰,906,0,5,4
20200323,IL,以色列,1238,0,37,1
20200323,IN,印度,425,0,27,8
20200323,IQ,伊拉克,266,0,62,23
20200323,IR,伊朗,23049,0,7913,1812
20200323,IS,冰岛,588,0,36,1
20200323,IT,意大利,60441,0,7024,5476
20200323,JE,泽西岛,2,0,0,0
20200323,JM,牙买加,19,0,2,1
20200323,JO,约旦,112,0,1,0
20200323,JP,日本,1850,0,846,52
20200323,KE,肯尼亚,15,0,0,0
20200323,KG,吉尔吉斯斯坦,16,0,0,0
20200323,KH,柬埔寨,84,0,2,0
20200323,KR,韩国,8961,0,3166,111
20200323,KW,科威特,189,0,30,0
20200323,KY,开曼群岛,1,0,0,1
20200323,KZ,哈萨克斯坦,60,0,0,0
20200323,LB,黎巴嫩,267,0,8,4
20200323,LC,圣卢西亚,2,0,0,0
20200323,LI,列支敦士登,44,0,0,0
20200323,LK,斯里兰卡,92,0,3,0
20200323,LR,利比里亚,3,0,0,0
20200323,LT,立陶宛,154,0,1,1
20200323,LU,卢森堡,798,0,6,8
20200323,LV,拉脱维亚,180,0,1,0
20200323,MA,摩洛哥,134,0,3,4
20200323,MC,摩纳哥,23,0,0,0
20200323,MD,摩尔多瓦,94,0,1,1
20200323,ME,黑山,21,0,0,0
20200323,MF,圣马丁,2,0,0,0
20200323,MG,马达加斯加,12,0,0,0
20200323,MK,北马其顿,136,0,1,1
20200323,MN,蒙古,10,0,0,0
20200323,MQ,马提尼克,37,0,0,1
20200323,MR,毛利塔尼亚,2,0,0,0
20200323,MS,蒙特塞拉特,1,0,0,0
20200323,MT,马耳他,107,0,2,0
20200323,MU,毛里求斯,28,0,0,1
20200323,MV,马尔代夫,13,0,0,0
20200323,MX,墨西哥,361,0,4,2
20200323,MY,马来西亚,1518,0,139,10
20200323,NA,纳米比亚,3,0,0,0
20200323,NE,尼日尔,2,0,0,0
20200323,NG,尼日利亚,30,0,2,0
20200323,NI,尼加拉瓜,2,0,0,0
20200323,NL,荷兰,4749,0,3,213
20200323,NO,挪威,2538,0,6,9
20200323,NP,尼泊尔,2,0,1,0
20200323,NZ,新西兰,102,0,0,0
20200323,OM,阿曼,66,0,17,0
20200323,PA,巴拿马,313,0,1,3
20200323,PE,秘鲁,363,0,1,5
20200323,PF,法属波利尼西亚,15,0,0,0
20200323,PG,巴布亚新几内亚,1,0,0,0
20200323,PH,菲律宾,462,0,18,33
20200323,PK,巴基斯坦,825,0,13,6
20200323,PL,波兰,684,0,13,8
20200323,PR,波多黎各,5,0,0,0
20200323,PS,巴勒斯坦,61,0,17,0
20200323,PT,葡萄牙,2060,0,5,23
20200323,PY,巴拉圭,22,0,0,1
20200323,QA,卡塔尔,494,0,27,0
20200323,RE,留尼汪,47,0,0,0
20200323,RO,罗马尼亚,576,0,73,5
20200323,RS,塞尔维亚,222,0,2,2
20200323,RU,俄罗斯,438,0,17,1
20200323,RW,卢旺达,19,0,0,0
20200323,SA,沙特阿拉伯,562,0,19,0
20200323,SC,塞舌尔,7,0,0,0
20200323,SD,苏丹,2,0,0,1
20200323,SE,瑞典,2038,0,16,25
20200323,SG,新加坡,509,0,152,2
20200323,SI,斯洛文尼亚,414,0,0,2
20200323,SK,斯洛伐克,186,0,7,0
20200323,SM,圣马力诺,187,0,4,20
20200323,SN,塞内加尔,67,0,5,0
20200323,SO,索马里,1,0,0,0
20200323,SR,苏里南,5,0,0,0
20200323,SV,萨尔瓦多,3,0,0,0
20200323,SY,叙利亚,1,0,0,0
20200323,SZ,斯威士兰,4,0,0,0
20200323,TD,乍得,1,0,0,0
20200323,TG,多哥,16,0,0,0
20200323,TH,泰国,721,0,45,1
20200323,TL,东帝汶,1,0,0,0
20200323,TN,突尼斯,89,0,1,3
20200323,TR,土耳其,1236,0,0,30
20200323,TT,特立尼达和多巴哥,50,0,1,0
20200323,TZ,坦桑尼亚,12,0,0,0
20200323,UA,乌克兰,73,0,1,3
20200323,UG,乌干达,1,0,0,0
20200323,US,美国,39183,0,178,473
20200323,UY,乌拉圭,158,0,0,0
20200323,UZ,乌兹别克斯坦,43,0,0,0
20200323,VA,梵蒂冈,1,0,0,0
20200323,VC,圣文森特和格林纳丁斯,1,0,0,0
20200323,VE,委内瑞拉,77,0,15,0
20200323,VI,美属维尔京群岛,2,0,0,0
20200323,VN,越南,123,0,17,0
20200323,YT,马约特,11,0,0,0
20200323,ZA,南非,402,0,1,0
20200323,ZM,赞比亚,3,0,0,0
20200323,ZW,津巴布韦,3,0,0,1
20200324,AD,安道尔,162,0,1,1
20200324,AE,阿联酋,198,0,41,2
20200324,AF,阿富汗,42,0,0,0
20200324,AG,安提瓜和巴布达,3,0,0,0
20200324,AL,阿尔巴尼亚,123,0,2,4
20200324,AM,亚美尼亚,235,0,2,0
20200324,AO,安哥拉,3,0,0,0
20200324,AR,阿根廷,301,0,3,4
20200324,AT,奥地利,4876,0,9,25
20200324,AU,澳大利亚,2136,0,118,8
20200324,AW,阿鲁巴,12,0,0,0
20200324,AZ,阿塞拜疆,87,0,10,1
20200324,BA,波黑,136,0,2,1
20200324,BB,巴巴多斯,17,0,0,0
20200324,BD,孟加拉国,33,0,3,2
20200324,BE,比利时,4269,0,461,122
20200324,BF,布基纳法索,114,0,7,4
20200324,BG,保加利亚,202,0,3,3
20200324,BH,巴林,391,0,177,2
20200324,BJ,贝宁,6,0,0,0
20200324,BL,圣巴泰勒米,3,0,0,0
20200324,BN,文莱,104,0,2,0
20200324,BO,玻利维亚,27,0,0,0
20200324,BR,巴西,1965,0,150,34
20200324,BS,巴哈马,4,0,0,0
20200324,BT,不丹,2,0,0,0
20200324,BY,白俄罗斯,81,0,22,0
20200324,BZ,伯利兹,1,0,0,0
20200324,CA,加拿大,2088,0,11,25
20200324,CD,刚果（金）,36,0,0,2
20200324,CF,中非,3,0,0,0
20200324,CG,刚果（布）,4,0,0,0
20200324,CH,瑞士,9494,0,131,124
20200324,CI,科特迪瓦,25,0,2,0
20200324,CL,智利,746,0,8,1
20200324,CM,喀麦隆,66,0,2,0
20200324,CN,中国,81846,134,73791,3287
20200324,CO,哥伦比亚,306,0,6,3
20200324,CR,哥斯达黎加,158,0,2,2
20200324,CU,古巴,40,0,0,1
20200324,CV,佛得角,3,0,0,0
20200324,CY,塞浦路斯,116,0,0,1
20200324,CZ,捷克,1289,0,7,1
20200324,DE,德国,31370,0,749,132
20200324,DJ,吉布提,3,0,0,0
20200324,DK,丹麦,1703,0,15,24
20200324,DM,多米尼克,2,0,0,0
20200324,DO,多米尼加,245,0,3,3
20200324,DZ,阿尔及利亚,230,0,32,17
20200324,EC,厄瓜多尔,981,0,3,18
20200324,EE,爱沙尼亚,369,0,4,0
20200324,EG,埃及,366,0,68,19
20200324,ER,厄立特里亚,1,0,0,0
20200324,ES,西班牙,39675,0,3355,2696
20200324,ET,埃塞俄比亚,11,0,0,0
20200324,FI,芬兰,700,0,10,1
20200324,FJ,斐济,4,0,0,0
20200324,FO,法罗群岛,122,0,0,0
20200324,FR,法国,20149,0,2207,862
20200324,GA,加蓬,6,0,0,1
20200324,GB,英国,6733,0,140,336
20200324,GD,格林纳达,1,0,0,0
20200324,GE,格鲁吉亚,67,0,8,0
20200324,GF,法属圭亚那,18,0,6,0
20200324,GG,格恩西岛,1,0,0,0
20200324,GH,加纳,27,0,0,1
20200324,GI,直布罗陀,3,0,0,0
20200324,GL,格陵兰,1,0,0,0
20200324,GM,冈比亚,2,0,0,0
20200324,GN,几内亚,4,0,0,0
20200324,GP,瓜德罗普,62,0,0,1
20200324,GQ,赤道几内亚,9,0,0,0
20200324,GR,希腊,695,0,19,17
20200324,GT,危地马拉,20,0,0,1
20200324,GU,关岛,29,0,0,1
20200324,GY,圭亚那,20,0,0,1
20200324,HN,洪都拉斯,30,0,0,0
20200324,HR,克罗地亚,361,0,5,1
20200324,HT,海地,6,0,0,0
20200324,HU,匈牙利,187,0,16,7
20200324,ID,印度尼西亚,686,0,30,55
20200324,IE,爱尔兰,1125,0,5,6
20200324,IL,以色列,1656,0,49,1
20200324,IN,印度,519,0,37,10
20200324,IQ,伊拉克,266,0,62,23
20200324,IR,伊朗,24811,0,8913,1934
20200324,IS,冰岛,648,0,51,1
20200324,IT,意大利,63927,0,7432,6077
20200324,JE,泽西岛,2,0,0,0
20200324,JM,牙买加,19,0,2,1
20200324,JO,约旦,127,0,1,0
20200324,JP,日本,1921,0,872,52
20200324,KE,肯尼亚,16,0,0,0
20200324,KG,吉尔吉斯斯坦,16,0,0,0
20200324,KH,柬埔寨,87,0,2,0
20200324,KR,韩国,9037,0,3507,120
20200324,KW,科威特,191,0,30,0
20200324,KY,开曼群岛,1,0,0,1
20200324,KZ,哈萨克斯坦,66,0,0,0
20200324,LA,老挝,2,0,0,0
20200324,LB,黎巴嫩,304,0,8,4
20200324,LC,圣卢西亚,3,0,0,0
20200324,LI,列支敦士登,51,0,0,0
20200324,LK,斯里兰卡,100,0,3,0
20200324,LR,利比里亚,3,0,0,0
20200324,LT,立陶宛,187,0,1,1
20200324,LU,卢森堡,875,0,6,8
20200324,LV,拉脱维亚,197,0,1,0
20200324,MA,摩洛哥,143,0,5,4
20200324,MC,摩纳哥,23,0,0,0
20200324,MD,摩尔多瓦,109,0,2,1
20200324,ME,黑山,27,0,0,0
20200324,MF,圣马丁,2,0,0,0
20200324,MG,马达加斯加,12,0,0,0
